"","ID_250476_tier_1_capital","ID_711472_tier_1_capital","ID_497954_tier_1_capital","ID_725732_tier_1_capital","ID_2791085_tier_1_capital","ID_2329200_tier_1_capital","ID_3645840_tier_1_capital","ID_777366_tier_1_capital","ID_2625724_tier_1_capital","ID_4184186_tier_1_capital","ID_3212402_tier_1_capital","ID_596277_tier_1_capital","ID_524766_tier_1_capital","ID_2857794_tier_1_capital","ID_206772_tier_1_capital","ID_625159_tier_1_capital","ID_3472859_tier_1_capital","ID_332224_tier_1_capital","ID_283438_tier_1_capital","ID_510871_tier_1_capital","ID_3146150_tier_1_capital","ID_146056_tier_1_capital","ID_70218_tier_1_capital","ID_3487947_tier_1_capital","ID_2354387_tier_1_capital","ID_534466_tier_1_capital","ID_3832127_tier_1_capital","ID_564557_tier_1_capital","ID_3690635_tier_1_capital","ID_722227_tier_1_capital","ID_3122828_tier_1_capital","ID_3216316_tier_1_capital","ID_3482045_tier_1_capital","ID_2942823_tier_1_capital","ID_2833882_tier_1_capital","ID_3447772_tier_1_capital","ID_2496081_tier_1_capital","ID_218261_tier_1_capital","ID_609467_tier_1_capital","ID_2332910_tier_1_capital","ID_935308_tier_1_capital","ID_940311_tier_1_capital","ID_680130_tier_1_capital","ID_3386264_tier_1_capital","ID_762773_tier_1_capital","ID_3296859_tier_1_capital","ID_3447875_tier_1_capital","ID_2877840_tier_1_capital","ID_2360904_tier_1_capital","ID_209362_tier_1_capital","ID_996260_tier_1_capital","ID_609609_tier_1_capital","ID_518877_tier_1_capital","ID_815754_tier_1_capital","ID_2736291_tier_1_capital","ID_1852569_tier_1_capital","ID_396253_tier_1_capital","ID_64552_tier_1_capital","ID_2794732_tier_1_capital","ID_3470154_tier_1_capital","ID_1002430_tier_1_capital","ID_3076284_tier_1_capital","ID_3546862_tier_1_capital","ID_595869_tier_1_capital","ID_382069_tier_1_capital","ID_3390337_tier_1_capital","ID_790534_tier_1_capital","ID_98717_tier_1_capital","ID_657365_tier_1_capital","ID_283867_tier_1_capital","ID_716413_tier_1_capital","ID_519360_tier_1_capital","ID_3626184_tier_1_capital","ID_536527_tier_1_capital","ID_3374878_tier_1_capital","ID_3109146_tier_1_capital","ID_71859_tier_1_capital","ID_3388165_tier_1_capital","ID_3835454_tier_1_capital","ID_3437456_tier_1_capital","ID_2785477_tier_1_capital","ID_980951_tier_1_capital","ID_50461_tier_1_capital","ID_3337097_tier_1_capital","ID_254849_tier_1_capital","ID_562076_tier_1_capital","ID_853251_tier_1_capital","ID_370833_tier_1_capital","ID_539452_tier_1_capital","ID_567905_tier_1_capital","ID_49858_tier_1_capital","ID_578237_tier_1_capital","ID_804860_tier_1_capital","ID_651121_tier_1_capital","ID_2006024_tier_1_capital","ID_2297998_tier_1_capital","ID_300063_tier_1_capital","ID_221775_tier_1_capital","ID_536059_tier_1_capital","ID_3049729_tier_1_capital","ID_230759_tier_1_capital","ID_915065_tier_1_capital","ID_2533043_tier_1_capital","ID_800853_tier_1_capital","ID_3369959_tier_1_capital","ID_3357219_tier_1_capital","ID_285759_tier_1_capital","ID_208570_tier_1_capital","ID_2877484_tier_1_capital","ID_2396592_tier_1_capital","ID_897170_tier_1_capital","ID_1001152_tier_1_capital","ID_3346633_tier_1_capital","ID_867632_tier_1_capital","ID_1945247_tier_1_capital","ID_245276_tier_1_capital","ID_364270_tier_1_capital","ID_3402913_tier_1_capital","ID_1918344_tier_1_capital","ID_3286999_tier_1_capital","ID_296456_tier_1_capital","ID_3623110_tier_1_capital","ID_779968_tier_1_capital","ID_322850_tier_1_capital","ID_1972298_tier_1_capital","ID_3468450_tier_1_capital","ID_837037_tier_1_capital","ID_663834_tier_1_capital","ID_3143805_tier_1_capital","ID_268677_tier_1_capital","ID_1462986_tier_1_capital","ID_3189063_tier_1_capital","ID_2694681_tier_1_capital","ID_1157415_tier_1_capital","ID_664653_tier_1_capital","ID_186856_tier_1_capital","ID_956750_tier_1_capital","ID_26176_tier_1_capital","ID_3650442_tier_1_capital","ID_842460_tier_1_capital","ID_671464_tier_1_capital","ID_515054_tier_1_capital","ID_3488980_tier_1_capital","ID_365745_tier_1_capital","ID_827560_tier_1_capital","ID_1169650_tier_1_capital","ID_163857_tier_1_capital","ID_55635_tier_1_capital","ID_3561771_tier_1_capital","ID_3547896_tier_1_capital","ID_816210_tier_1_capital","ID_1493319_tier_1_capital","ID_197478_tier_1_capital","ID_299868_tier_1_capital","ID_3394380_tier_1_capital","ID_533124_tier_1_capital"
"1",NA,97266,2532,36194,5936,5520,NA,31984,8215,NA,NA,NA,2579,5691,9155,19397,NA,16956,12010,359543,NA,2647,7373,NA,7689,5319,NA,10348,NA,7355,NA,NA,NA,NA,5831,NA,6569,4117,13045,30829,9698,1222000,20914,NA,NA,NA,NA,6230,3661,3002,136621,13709,NA,4197,365749,8688,6760,603,2032,NA,19770,NA,NA,202068,17019,NA,28706,13216,87423,8447,153994,4429,NA,18448,NA,NA,616,NA,NA,NA,3229,7058,13314,NA,7756,NA,4164,1504,5767,12084,2544,2842,7962,13380,6628,15137,16931,NA,36558,NA,44562,26304,3255,8338,NA,NA,5960,NA,9601,2267,NA,294321,NA,16207,6709,130605,NA,NA,52892,NA,6525,NA,11957,13077,6231,NA,13212,247978,NA,NA,6550,NA,14636,10371,1382,3023,2752,NA,NA,25848,45065,12988,NA,5661,47092,11845,7588,3521,NA,NA,549245,NA,191201,23540,NA,10702
"2",NA,97323,2601,37502,6871,5695,NA,32178,8344,NA,NA,NA,2523,5675,9234,20209,NA,16595,12383,452112,NA,2712,7574,NA,7955,5452,NA,11484,NA,7392,NA,NA,NA,6154,5983,NA,6615,4241,13175,31107,13991,1259000,21475,NA,NA,NA,NA,6237,3800,3037,142086,14034,NA,4303,369717,8838,6692,591,2078,NA,20255,NA,NA,210329,17783,NA,30025,13427,91747,8785,156303,4519,NA,19201,NA,NA,619,NA,NA,NA,2901,7411,13664,NA,8232,NA,4235,1344,5842,11091,2590,2869,8127,13568,6837,15519,17234,NA,37104,NA,44284,25937,3998,8095,NA,NA,6094,NA,9703,2350,NA,296899,NA,14376,6710,115301,NA,NA,53104,NA,6758,NA,12257,13078,6368,NA,13626,257071,NA,NA,6563,NA,14811,10744,1402,3092,3912,NA,NA,26965,47105,13167,NA,5790,48035,12263,7770,3569,NA,NA,556383,NA,206128,23784,NA,11249
"3",NA,97771,2742,39340,6818,5878,NA,32586,8503,NA,NA,NA,2572,5714,9284,21135,NA,16740,15691,466284,NA,2749,7737,NA,8130,5616,NA,14315,NA,7261,NA,NA,NA,5586,7536,NA,6667,4260,13269,31352,14447,1294000,21141,NA,NA,NA,NA,6292,3937,3094,148029,14314,NA,4655,375873,9028,7021,607,2107,NA,20889,NA,NA,214623,18739,NA,31069,13689,96482,9021,159648,4575,NA,19555,NA,NA,610,NA,NA,NA,2619,7822,13995,NA,11077,NA,4244,1313,6060,11421,2648,2921,8269,13925,6987,15199,17512,NA,36745,9497,46630,26046,4327,8296,NA,NA,6258,NA,9805,2425,NA,309728,NA,17004,6481,118984,NA,NA,55137,NA,6990,NA,12394,13122,6547,NA,13859,255189,NA,NA,6588,NA,15057,10899,1394,3432,3997,NA,NA,27947,49282,13044,NA,6085,46997,12704,7949,3871,NA,NA,565895,NA,216123,23930,NA,11744
"4",NA,80155,2774,40359,6826,6106,NA,32200,8536,NA,NA,NA,2604,5972,9451,20034,NA,17011,16334,481762,NA,2579,7885,NA,8490,5797,NA,15556,NA,6816,NA,NA,NA,5205,7682,NA,6257,4401,9986,31388,16338,1182000,22106,NA,NA,NA,NA,6304,4061,3096,154412,14752,NA,4696,393466,8686,7301,604,2667,NA,21154,5989,NA,224259,19737,NA,29041,14141,100345,9330,161400,4656,NA,20313,NA,NA,634,NA,NA,NA,3106,7547,14326,NA,11298,NA,4430,1512,5088,12769,2739,3014,7852,14185,6852,15600,17864,NA,36128,9153,40822,25770,4382,8248,NA,NA,5889,NA,9940,2285,NA,336486,NA,16267,6051,128462,NA,NA,57032,NA,7112,NA,12504,9474,6448,NA,14057,259118,NA,NA,6628,NA,15311,10947,8031,3411,3893,NA,NA,29211,51151,13430,NA,6063,49853,13005,8129,3916,NA,NA,566139,NA,228691,24578,NA,11977
"5",NA,82889,2893,41148,6892,6301,NA,34317,8700,NA,NA,NA,2646,5882,9581,21636,NA,17090,16797,489828,NA,2633,7998,NA,8713,6023,NA,17261,NA,6835,NA,NA,NA,4859,7988,NA,6193,4957,10150,31285,16693,1219000,21564,NA,NA,NA,NA,6239,4219,3119,159870,15033,NA,4944,398950,8819,7710,2770,2720,NA,21626,5577,NA,230619,18893,NA,31614,14473,104494,9628,161459,4717,NA,20926,NA,NA,634,NA,NA,NA,3395,7548,13742,NA,11800,NA,4425,2047,5388,13309,2839,3107,8092,14526,7459,16186,18326,NA,36751,8947,43318,26162,4444,8730,NA,NA,6048,NA,10016,2363,NA,347233,NA,16183,5880,138872,NA,NA,58762,NA,7231,NA,10198,9833,6647,NA,14244,265677,NA,NA,6645,NA,15773,11467,7670,3530,3860,NA,NA,33116,53072,13430,NA,5982,50553,12565,8188,4025,NA,NA,578240,NA,239502,24871,NA,12322
"6",NA,83023,2952,41656,6935,6534,NA,36408,8933,NA,NA,NA,2694,5891,9782,23392,NA,17033,17414,506403,NA,2684,8197,NA,8921,6207,NA,16483,NA,6902,6324,NA,NA,4475,8252,NA,6220,4803,10316,31415,16214,1117000,22129,NA,NA,NA,NA,6281,4296,3082,162010,15486,NA,5033,420573,9064,8113,2717,2784,NA,21758,5207,NA,242908,20283,NA,32869,14332,107547,10198,164047,4791,NA,21344,NA,6382,645,NA,NA,NA,3233,7945,13200,NA,12264,NA,4433,1941,5438,13655,2920,3128,8254,14750,7696,16097,18937,NA,37485,8824,45916,26964,4465,8488,NA,NA,6181,NA,10168,2429,NA,366375,NA,16278,5861,146785,NA,NA,58989,NA,7517,NA,9592,9630,6845,NA,14470,310120,NA,NA,6596,NA,15929,11576,7229,3606,3830,NA,NA,39649,55377,13423,NA,6131,49938,13103,8492,4167,NA,NA,581188,NA,250633,25335,NA,11886
"7",NA,82550,2961,43254,6968,6791,NA,36663,9195,NA,NA,NA,2711,6618,10000,25425,NA,17156,17833,622362,NA,2732,8113,NA,9598,6378,NA,18072,NA,7024,6186,NA,NA,4124,8771,NA,6306,4869,9829,31650,18341,1233000,27042,NA,NA,NA,NA,6420,5481,3014,168271,15825,NA,5371,427626,9161,8403,2645,2857,NA,22058,5042,NA,253429,23571,NA,33412,14537,112743,10563,166737,4871,NA,21704,NA,6288,657,NA,NA,NA,3260,8360,13143,NA,12656,NA,4430,1942,5376,14147,2952,3230,8422,15242,8228,16944,19576,NA,38073,8853,49045,27032,4515,8544,NA,NA,6309,NA,10591,2414,NA,397799,NA,17220,6112,158932,NA,NA,61139,NA,7790,NA,9439,10051,7007,NA,14698,323509,NA,NA,6646,NA,16062,12192,6426,3708,3942,NA,NA,41902,59904,13613,NA,6302,48535,13502,8589,4308,NA,NA,572172,NA,259237,25840,NA,12249
"8",NA,79972,3047,40565,7028,7000,NA,37738,9359,NA,NA,NA,2683,6633,10166,27451,NA,17257,18958,632478,29067,2573,8112,NA,10414,6605,NA,19989,NA,6804,6207,NA,NA,4489,9322,NA,5804,4807,9578,31826,22007,1255000,27775,NA,NA,NA,NA,6548,5701,3032,175048,12751,NA,5299,436264,9230,8442,2771,2803,NA,22374,6200,NA,262874,25203,NA,35295,15150,117645,10954,166632,4991,NA,21976,NA,6496,649,NA,NA,NA,3241,8343,13416,NA,13046,NA,4702,1904,5419,16531,3030,3406,7913,15540,8241,16662,19761,NA,38267,8810,52095,27249,4676,8485,NA,NA,6042,NA,10471,2419,NA,409373,NA,17196,6037,164437,NA,NA,59620,NA,7865,NA,14591,9734,7081,NA,14908,323782,5991,NA,6662,NA,15725,11744,5366,3644,4069,NA,NA,43233,63394,13845,NA,6138,51640,13818,9014,4436,NA,NA,547970,NA,278256,26314,NA,12332
"9",NA,81043,2974,41571,9994,7246,NA,38149,12735,NA,NA,NA,2717,6628,10246,29386,NA,17500,19527,655288,29158,2620,8140,NA,11180,6859,NA,21673,NA,7009,6242,NA,NA,4324,9638,NA,5763,4844,8925,32053,23098,1303000,27422,NA,NA,NA,NA,6610,6847,2974,181742,13315,NA,5390,444700,9535,8649,2835,2833,NA,22717,6176,NA,272962,26885,NA,35386,15421,121933,11378,165476,5083,NA,22299,NA,6800,638,NA,NA,NA,3247,8308,12904,NA,13277,NA,4729,1946,5462,17003,2933,3500,8056,15960,8781,17354,20370,NA,38692,8821,54952,27705,4863,8954,NA,NA,6249,NA,10131,2473,NA,429652,NA,17552,5935,209016,NA,NA,61463,NA,8085,NA,14997,9908,7293,NA,15118,319759,5597,NA,6747,NA,15834,12666,4770,3782,4235,NA,NA,45656,66252,14012,NA,6350,39258,13693,9142,4549,NA,NA,547586,NA,280187,26581,NA,12489
"10",NA,81179,2984,44168,12202,7527,NA,39125,13087,NA,NA,NA,2790,10675,10410,31263,NA,17706,19987,662313,29435,2681,8155,NA,11738,7115,NA,26478,NA,6933,6314,NA,NA,4776,10866,NA,5760,4910,7526,32294,22733,1324000,28086,NA,NA,NA,NA,6690,7124,2933,186852,13815,NA,5493,454916,10985,8881,3594,2882,NA,22948,6266,NA,282591,28507,NA,35080,15697,127107,11909,167094,5174,NA,22941,NA,7207,647,NA,NA,NA,3324,8647,12820,NA,13543,NA,4748,1962,5346,17035,2810,3545,8206,16262,9103,18253,20700,NA,39119,8877,57556,27974,5039,8944,NA,NA,6365,NA,10185,2519,NA,453329,NA,17557,5747,186309,NA,NA,62442,NA,8423,NA,15166,9655,7489,NA,15345,334059,5229,NA,6803,26204,16012,13489,4256,3822,4355,NA,NA,52641,68992,14197,NA,6444,42602,14117,9352,4680,NA,NA,541168,NA,293939,26832,NA,12879
"11",NA,64671,2954,45823,13104,7825,NA,39663,13058,NA,16870,NA,2837,10770,10506,33252,NA,17987,22531,829414,54333,2680,8297,NA,12847,7413,NA,27343,NA,6968,6452,NA,NA,4556,11259,NA,5116,4965,9058,32415,24541,1351000,27420,NA,NA,NA,NA,6729,7309,2932,191866,16829,NA,5689,471477,11249,8962,3693,2929,NA,23045,6466,NA,291023,30442,NA,36632,15933,131227,12359,170098,5222,NA,22997,NA,7398,637,NA,NA,NA,3390,8919,13175,NA,13853,NA,4836,1970,5411,17637,4599,3641,8356,16719,9422,18154,21210,NA,39542,8921,60644,28309,5233,9028,NA,NA,6498,NA,10327,2374,NA,478497,NA,17499,5537,192544,NA,NA,64806,NA,8607,NA,15243,9751,7784,NA,15594,354349,4909,NA,6882,25330,16029,14209,3877,3919,4405,NA,NA,54860,73429,14425,NA,6578,44389,14475,9661,4792,NA,NA,537969,NA,308528,27114,NA,13323
"12",NA,65040,2845,48118,17963,8069,NA,40641,13227,NA,15879,NA,2574,11416,10598,34895,NA,18269,22742,867025,65693,3146,8224,NA,13916,7253,NA,29194,NA,6606,8018,7477,NA,4310,11517,NA,4897,4970,9458,32925,24835,1698000,27536,NA,NA,NA,NA,6864,8446,3032,194517,17417,NA,5606,486074,11521,9399,5575,2893,NA,23086,14647,NA,375543,32503,NA,37940,16480,135814,12680,173977,5374,NA,23212,NA,11334,633,NA,NA,NA,3483,9090,13683,NA,14013,NA,4825,1926,5290,18134,4452,3729,7930,17101,10647,18391,21314,NA,40387,9024,63442,28565,5499,8930,NA,NA,6206,NA,10115,2396,NA,502536,NA,18405,5120,206970,NA,NA,67587,NA,8707,NA,15396,9578,7978,NA,15643,358532,4570,NA,6945,24708,16584,14256,5181,3771,4440,NA,NA,58075,94841,14451,NA,6637,46161,14092,10105,4888,NA,NA,464364,NA,334014,27715,NA,18915
"13",NA,64452,2913,50696,17961,8356,NA,40601,13617,NA,15617,NA,2622,11470,10674,36588,NA,18746,22920,886302,68105,3153,8203,NA,14398,7576,NA,30360,NA,6669,8635,7157,NA,4161,11915,NA,4913,5054,10910,33465,26635,1751000,27704,NA,NA,NA,NA,7075,8642,3017,194660,18027,NA,5795,497861,11826,9819,7764,2878,NA,23391,14814,NA,397248,34118,NA,39629,16725,140562,13130,170749,5636,NA,23727,NA,11477,621,NA,NA,NA,3561,8977,13887,NA,14293,NA,4755,1955,5371,18567,4370,3755,8102,17623,10982,19498,21746,NA,40758,9174,65846,28876,5663,9429,NA,NA,6414,NA,10444,2440,NA,525261,NA,18854,5182,223507,NA,NA,70298,NA,8908,NA,15542,9775,8194,NA,15837,376006,4296,NA,6733,24266,16769,15484,4952,3902,5159,NA,NA,68850,97887,14328,NA,6775,47330,14467,10492,4989,NA,NA,490547,NA,378762,27980,NA,18996
"14",NA,66317,3008,51658,17966,8624,NA,41413,14007,NA,15822,NA,2656,11631,10678,28147,NA,18773,23429,1007891,84809,3195,8267,NA,14859,7931,NA,30747,NA,6820,8797,6949,NA,3969,12405,NA,4880,5114,12592,34080,27334,1752000,27722,NA,NA,NA,NA,7339,8832,3008,200098,18736,NA,5864,511740,12172,10134,7886,2895,NA,23536,15290,NA,421192,25754,NA,43417,16997,234198,13583,173650,6465,NA,23697,NA,11594,632,NA,NA,NA,3645,9418,14136,NA,14651,NA,4778,1961,5344,18850,4328,3822,8266,18028,11589,20421,22287,NA,41268,9231,68133,29049,5805,9209,NA,NA,6551,NA,10396,2403,NA,464382,NA,19171,5469,222970,NA,NA,70327,NA,9075,NA,15893,9720,9319,NA,16030,398296,4090,NA,6811,23981,17053,16175,5059,3925,5504,NA,NA,74718,98477,14578,NA,6766,48763,14765,10540,5073,NA,NA,496492,NA,406478,28267,NA,19382
"15",NA,64586,3040,54233,18252,8899,NA,42314,14332,NA,16497,NA,2754,12399,10770,30149,NA,19323,23994,1041634,88972,3154,8346,NA,15595,8058,NA,31926,NA,6958,9193,6717,NA,3871,12807,NA,5163,5212,12413,34674,29002,1796000,28256,NA,NA,NA,NA,7500,9109,3037,204641,19349,2715,5947,683028,12523,10530,7993,2944,NA,23682,15709,NA,444556,27036,NA,56226,17200,246281,14131,173006,8668,NA,24001,NA,11764,641,NA,NA,NA,3755,9797,13759,NA,13748,NA,4889,2094,5402,19323,4246,3914,8425,18657,12854,21184,22712,NA,42150,9413,70880,29450,5929,9273,NA,NA,6775,NA,10493,2486,NA,460057,NA,19588,7001,242503,NA,NA,73373,NA,9234,NA,16077,9772,9513,NA,16243,417567,3912,NA,6836,24234,17369,17213,6515,4013,5632,NA,NA,77891,102664,14652,NA,9034,51956,15169,10801,5346,NA,NA,514020,NA,462042,28571,NA,19866
"16",NA,65127,3007,55804,20841,9096,NA,42580,13829,NA,16954,NA,2682,16971,10890,32970,NA,18685,23263,1079355,90353,3550,8473,NA,16211,8095,NA,34103,NA,6255,9467,6649,NA,3839,13187,NA,4420,5270,12140,35576,29378,1398000,28944,NA,NA,NA,NA,7726,9410,3501,210099,19943,2753,5907,690257,12774,10595,7990,2964,NA,23954,15968,NA,469086,28543,NA,59173,17554,252573,14739,176078,8823,NA,24238,NA,11862,632,NA,NA,NA,3884,10123,14078,NA,14141,NA,5119,2061,5270,19771,4196,3997,7938,19219,9950,21352,22704,NA,43593,9586,62911,30071,5887,9260,NA,NA,6453,NA,10118,2639,NA,468510,NA,19782,6945,256954,NA,NA,76675,NA,9090,NA,15823,9359,9729,NA,16569,444842,8317,NA,6911,24346,17890,17666,6437,3871,6244,NA,NA,82302,106578,14843,NA,9368,52854,14734,10806,5851,NA,NA,545602,NA,498396,29248,NA,20218
"17",NA,65626,3062,57210,20943,9326,NA,43338,16433,NA,17393,NA,2705,17243,10942,34624,NA,18785,24125,1110347,91293,3562,8537,NA,16816,8382,NA,34468,NA,6272,9764,6605,NA,4064,13657,NA,4792,5382,11902,36318,31993,1453000,29704,NA,NA,NA,NA,7866,10671,3586,214966,20632,2787,6006,765987,13110,10733,8039,3054,NA,24218,16387,NA,496565,29978,NA,62359,17815,266007,15308,178675,9078,NA,24481,NA,11906,630,NA,NA,NA,3967,10278,14394,22673,14488,NA,5196,2118,5272,20507,4231,4040,8089,19841,10339,22255,21695,NA,44620,9680,65303,30637,5975,9910,NA,NA,6662,NA,10497,2742,NA,503307,NA,20198,7000,264657,NA,NA,114488,NA,9185,NA,15874,9623,9825,NA,16952,464213,8142,NA,7040,24633,18534,19058,6394,3962,6428,NA,NA,86005,111182,14654,NA,9501,53855,15674,10964,5924,NA,NA,542432,NA,521085,29058,NA,19979
"18",NA,66385,3145,58047,21027,9598,NA,44200,16716,NA,31404,NA,2781,19776,11076,35150,NA,19237,24698,1148869,92698,3575,8617,NA,17457,8639,NA,40239,NA,5668,10055,6660,NA,4261,14354,NA,4560,5450,12407,37225,33085,1519000,30518,NA,NA,10954,NA,12024,10980,3653,217308,21406,2951,6105,786184,13539,10783,8196,3148,NA,24641,17047,NA,525779,30179,NA,76002,18072,283530,15992,176359,9287,NA,24512,NA,12047,634,NA,NA,NA,4044,10698,14920,21247,14145,NA,4834,2158,5312,20432,4237,4136,8242,20219,10557,23234,22189,NA,45643,9794,62461,31374,6100,9656,NA,20991,6829,NA,10522,2749,NA,526359,NA,20786,7095,282599,NA,NA,117294,NA,9331,NA,16231,9744,9853,NA,17265,487645,7941,NA,7085,25115,19265,30091,7177,3944,7487,NA,NA,90082,117527,14707,NA,9627,55333,16508,11103,6183,NA,NA,565732,NA,545857,29306,NA,20226
"19",NA,69972,3442,60464,21176,9851,NA,45355,17088,NA,32158,NA,2817,20264,11236,36533,NA,19520,24140,1187307,95350,3632,8705,NA,18140,8928,NA,41591,NA,5570,10399,6773,NA,4260,15134,NA,4754,5577,12288,38246,35082,1557000,31195,NA,NA,10768,NA,12442,11243,3714,223044,22178,2987,6110,811254,13935,10915,8291,3126,NA,25110,17641,NA,557558,31431,NA,77517,18309,276940,17087,175352,9558,NA,24797,11775,12258,628,NA,NA,NA,5164,11217,15355,20969,14429,NA,4479,2197,5339,21037,4064,4222,8399,20802,11023,24169,22711,NA,45837,10033,64738,32295,6226,9759,NA,20025,7045,NA,10542,2826,NA,559440,NA,21391,7176,290053,NA,NA,120695,NA,9532,NA,21589,9759,10068,NA,17610,511662,7741,NA,7161,25734,20081,30524,7794,3997,7656,NA,NA,96911,123955,14832,NA,9686,56503,16970,11277,6284,NA,NA,569244,NA,602200,29624,NA,20558
"20",NA,70722,3616,61274,21307,10121,NA,46689,17125,NA,32367,NA,2982,35140,11547,38020,NA,20309,21577,1284693,98132,3618,8795,NA,19015,9314,NA,42624,NA,4929,10791,7011,NA,4494,15813,NA,4853,5650,12879,38696,37654,1611000,32128,15483,NA,10652,NA,12997,11525,3649,228044,23446,3954,6059,844109,14334,12083,8221,3398,NA,25537,17954,NA,587788,32367,17606,81888,18660,290983,17656,161365,9605,NA,25616,11306,12348,615,NA,NA,NA,5612,11755,16055,20807,14444,NA,9868,2211,5406,21381,4282,4393,7938,21136,13173,24578,22977,NA,47427,10257,67058,33363,6384,9832,10922,18953,6253,NA,10124,2917,NA,565312,NA,21713,6820,299757,NA,NA,124793,NA,9739,NA,21906,9705,10458,NA,17893,536967,7497,NA,7257,26311,20940,28888,8845,3857,7663,NA,NA,104785,130162,14955,NA,9327,55508,15945,11616,6270,NA,NA,572104,NA,634959,30325,12916,21297
