"21",NA,72441,3620,63534,21247,10324,NA,48371,17703,NA,33020,NA,3078,35939,11639,39550,NA,20958,20723,1256334,100965,3630,8988,NA,21022,9653,NA,43979,NA,4950,11161,11317,NA,4633,16395,NA,4639,5827,12727,39779,38087,1666000,33027,15095,NA,10689,NA,17680,11674,3728,234464,23974,3957,6086,866940,14826,12236,8289,3759,NA,25959,18449,NA,616119,33425,17258,96273,18916,304192,22202,159531,9907,NA,25961,11010,12469,620,NA,NA,NA,5602,11896,16667,20917,14628,NA,9690,2209,5345,21927,5830,4430,8114,21658,13489,25390,23565,NA,48891,10269,69465,34461,6536,10588,10446,18838,6469,NA,10139,3012,NA,573215,NA,22103,6968,304029,NA,18986,129057,NA,9795,NA,27237,9757,10569,NA,18322,559525,7335,NA,7348,27130,23831,30997,9032,3870,7799,NA,NA,108694,136645,14830,NA,8797,56635,16463,11569,6430,NA,NA,569651,NA,722189,30596,12442,21118
"22",NA,73467,5109,64363,21436,10545,NA,49408,18609,NA,33641,NA,3197,36419,11808,40962,NA,21154,21783,1289120,130186,3682,9161,NA,21847,9823,NA,44133,NA,3869,11503,11650,NA,6108,17254,12974,4601,5992,12636,40855,37835,1711000,33234,14977,NA,10804,16092,18596,11812,3760,243170,24710,3904,6122,889150,15497,13129,8371,3832,NA,26464,18921,NA,630921,34199,16794,98383,19159,323344,23521,157601,10181,NA,26008,10877,12646,604,NA,NA,14447,5818,12480,17311,21112,14768,NA,8704,2196,5364,21834,5835,4403,8290,21925,13885,26146,24190,NA,50666,10533,71696,35662,6725,10448,9988,18543,6639,NA,10137,3125,NA,574249,NA,22654,7019,306251,NA,18487,134932,NA,9757,NA,27239,9741,10701,NA,18726,583915,15451,NA,7343,27921,25487,33345,9126,3831,8589,NA,NA,112828,143113,14934,NA,8772,61312,17476,11476,6408,NA,NA,569731,NA,779960,30723,12139,21537
"23",NA,74759,5208,66370,21623,10767,NA,50588,19807,NA,34481,NA,3362,36920,11986,42324,10073,21556,22171,1303935,157153,3677,9241,NA,22712,10054,NA,45440,NA,3693,11804,11956,NA,6592,17919,12535,5114,6237,13053,41932,38712,1714000,34123,14972,NA,11102,20215,19486,12274,3883,249450,25572,4037,6222,910040,15980,15515,8504,4192,18703,27104,25374,NA,665653,34905,16656,113255,19328,338464,25062,155117,10455,NA,26195,10821,13029,618,14566,NA,14286,5824,12951,17931,37662,15093,NA,8222,2425,5421,22208,5829,4643,8466,22545,14261,26924,25062,NA,51290,10795,73808,36920,6845,10868,9655,18477,6805,NA,10125,3255,NA,586010,3341,23153,7072,311165,NA,18124,140723,NA,9942,NA,28627,9838,10905,NA,19053,608992,15262,NA,7375,28738,28802,36315,9259,3918,8862,NA,NA,117088,148557,15025,NA,8689,62390,18183,11618,6936,NA,NA,581125,NA,816362,30772,11821,21914
"24",NA,76058,5209,69998,21742,10821,NA,52327,21308,NA,35568,NA,3436,37126,12228,43631,9180,21713,24043,1258074,164109,3698,9296,19479,23653,10264,NA,47490,NA,2580,12181,12302,NA,7117,18444,12140,4929,6288,13186,42891,39517,1701000,35197,14763,NA,11109,19616,19908,12724,5854,243794,27852,4075,6179,944506,16383,14920,8436,4275,17934,27443,26034,15692,670206,35847,16654,119427,19590,346713,26080,151930,10676,NA,26265,10737,16609,597,14727,NA,14291,5795,13249,18053,39008,14980,NA,6614,2380,5380,25460,5767,4769,7945,22964,14266,27583,25218,NA,52142,10927,75934,38506,6916,10516,9200,17255,6628,NA,10125,3406,NA,578414,3138,23752,7150,287560,NA,27735,146350,NA,12475,NA,29278,9854,11189,NA,19464,624269,15538,NA,7389,29280,29768,47896,9396,3727,9413,NA,NA,122286,155033,15030,27374,8520,63874,17089,11883,6983,NA,NA,583833,NA,855829,31228,11705,22663
"25",NA,74987,5316,72022,21833,11002,NA,53287,21959,NA,36438,NA,4166,40642,12293,43994,8949,21951,24275,1429016,170323,3644,9367,19322,25298,10455,NA,48712,NA,2399,12511,12554,9965,7433,19093,11880,5302,6519,13250,44024,40195,1742000,35747,14870,NA,11145,19159,19927,12878,5909,249623,28546,4077,6207,1019436,17347,15127,8515,6495,17317,27889,26597,15247,668570,30641,16768,121296,19810,358548,27431,143786,10995,NA,26610,10669,16816,571,14935,NA,14806,5651,13199,18694,39680,15364,NA,6344,2427,5342,25360,5705,4805,8109,23412,14766,26642,25603,NA,53127,11051,77545,40248,7021,11378,16114,16734,6891,NA,10158,3591,NA,601870,3044,24297,7220,297695,NA,27445,152941,4688,12695,NA,35105,9840,11438,9884,19808,643340,15787,NA,7412,31704,30727,50449,9512,3750,9628,NA,NA,127008,160298,14921,26718,8888,63862,17612,11956,7097,9948,NA,589957,NA,888324,31509,11567,22070
"26",NA,76087,5357,72983,21894,11245,NA,55223,23065,NA,37001,NA,4275,40959,12441,45463,8998,22024,24161,1426442,172540,3611,9430,19585,26369,10667,NA,55110,NA,2175,12825,12783,9892,7131,19823,11495,5180,6685,13300,45205,39649,1765000,30584,21650,NA,11320,18660,22201,12946,6951,247043,29506,4138,6285,1012340,17879,15621,8604,6737,17290,28250,27166,14874,703128,31678,17054,124437,19986,345638,28830,140661,11296,NA,26745,10551,17017,576,14936,NA,15431,5443,13543,19288,40345,15994,NA,6079,2450,5393,27314,5874,4865,8242,23633,15336,34299,26023,NA,54159,11170,80705,41680,7136,11149,15689,16074,7082,NA,10167,3813,NA,608319,2916,24930,7308,302161,NA,27078,158761,4725,12908,NA,35203,9825,11543,9673,20031,609682,15921,NA,7425,33305,31779,53570,9374,3768,9955,NA,NA,131496,164851,15040,25991,8959,64796,18252,12069,7197,9182,NA,582228,NA,914517,31614,11411,22525
"27",NA,77096,5659,74715,21576,11443,NA,56557,23389,NA,37271,NA,4452,41355,12560,47184,9123,22347,25004,1412990,174625,3625,9479,19863,27410,10921,NA,56020,NA,1955,13141,13004,9668,7471,20674,11263,5403,6954,13475,46438,39938,1782000,31308,21849,NA,11413,18077,22732,13176,7058,261693,30297,4213,6309,1027917,17543,15660,8681,7143,17052,28342,27563,14435,730284,31873,17306,127115,20164,340081,30208,134464,11558,NA,27035,10517,17280,241,14800,NA,26035,5305,13834,19832,40978,15836,NA,7351,2585,5386,27953,6133,4985,8408,24214,15352,34899,26248,NA,55353,11395,83876,43247,7159,11443,15356,16080,7324,NA,10243,4071,NA,611890,2828,25546,7356,315748,NA,26795,161003,5186,13074,21185,36327,9871,11832,9582,20134,620099,15837,NA,7450,34078,32786,52886,9656,3783,10950,NA,NA,136973,170719,15144,25802,9036,65891,18721,12263,7263,8483,7757,573275,NA,940359,31691,11243,22831
"28",NA,78285,4846,75682,21713,11158,NA,58087,23620,NA,43188,NA,4185,46496,12706,45045,9213,22243,25208,1422375,177731,3644,9460,21095,27849,11266,NA,57518,NA,1452,13453,13262,9375,7889,21250,10944,5207,7070,13824,47447,39806,1498000,32351,21862,NA,11614,17413,23491,13935,7020,265338,30609,4248,6319,976878,17769,16024,8756,7149,16646,29031,27668,14160,750698,33845,17855,123350,20886,333050,29099,140348,11988,3157,27184,10505,17437,524,14739,NA,31511,4463,14251,20497,40742,15827,NA,9885,2583,5361,28502,6703,5152,7947,24504,14365,34060,26155,NA,56166,11622,71594,44298,7616,11279,14960,12794,7282,NA,10126,4150,NA,625133,2745,27193,7403,331552,NA,26623,152763,5265,13234,20722,47838,9908,12128,9362,19648,525640,15788,NA,7462,34876,43233,52082,10353,3648,11128,NA,12229,142957,169429,15038,25266,8783,67172,19297,12523,7342,7751,7564,573022,NA,968285,31787,10716,23431
"29",NA,78963,4203,76244,21862,11394,26106,58632,24763,NA,43844,NA,5368,46529,12719,46707,9270,26898,24980,1440265,179028,3672,9526,21353,27609,11521,NA,57721,22291,1319,13719,13401,9310,8248,21648,10753,5092,7406,13852,48025,39320,1597000,32930,22673,NA,11702,16837,23706,14235,7112,267846,31002,4408,6447,996175,17905,16210,8833,7138,16542,29073,27809,13893,772228,35430,17939,123341,21031,336042,29684,128343,12139,3038,26803,11776,17797,507,14775,NA,32037,4884,14377,21040,41239,15718,NA,9559,2654,5362,28863,6954,5127,8095,25076,14556,45755,26299,NA,57195,11703,74399,45651,7440,12006,14593,13493,7556,NA,10142,4408,NA,652603,2663,28103,7381,333780,NA,26406,150745,5325,13381,20477,48732,9804,12342,9104,19712,500523,15635,NA,7478,35303,44424,55517,9623,3790,11233,NA,11897,147429,173317,15020,24871,8682,67356,19424,12803,7428,7029,7395,576721,NA,968247,31631,10464,23484
"30",NA,78509,3285,77295,21866,11624,25640,58867,25730,NA,47672,NA,5561,47032,12863,48164,9518,23995,27230,1427403,179408,3604,9526,21620,29887,11833,NA,60688,21677,1172,13947,13543,9120,10109,21944,10429,4856,7697,13897,48773,39981,1608000,32291,22864,NA,11580,16186,24529,14646,7184,251080,31301,4460,6502,951512,17528,16942,8872,6858,16342,28997,28150,13559,786779,36952,17991,154441,21146,334749,30246,123863,12594,2922,26943,11854,18284,512,14780,NA,32718,5067,14559,21472,41631,15548,NA,8990,2844,5380,29111,7160,5323,8268,25445,15138,47138,26331,NA,58273,11773,77284,46609,7111,11659,14264,15735,7774,NA,10151,4634,NA,658724,2625,28825,7392,335432,NA,26102,152000,5397,13610,20154,49795,9912,12585,8729,19539,457814,15514,NA,7485,35144,45373,60236,12022,3824,11656,NA,11623,158156,179646,15270,24185,8663,67829,20045,12766,7534,6505,7219,568622,NA,1141177,31684,10094,23774
"31",NA,79331,2755,77932,21871,11832,25198,59625,26937,NA,51834,NA,5758,47269,13013,49704,9819,23068,26814,1427609,179493,3574,9325,21780,36800,12212,NA,63213,21169,1918,14178,13537,12876,11264,21919,10139,5268,8026,13841,46796,11754,1598000,32939,23247,NA,11214,15708,24997,14903,7326,250771,35036,4541,6898,923165,17387,17027,8933,6763,16219,28851,29521,13079,801115,38730,17608,153111,21291,337608,29944,180639,13095,2797,27580,11774,18604,636,13936,NA,33443,4972,14776,21708,41885,15513,NA,7808,3012,5370,30208,7125,5564,8439,25984,16157,45807,26442,NA,59337,11869,80577,47153,7051,11522,12620,15821,7989,NA,10527,4892,NA,682805,2598,29057,7091,279538,NA,25673,148033,5447,13863,19885,81819,9882,12827,8467,20270,487589,15963,NA,7502,34459,61675,62066,11645,4072,12670,NA,11412,161667,181392,15163,23819,8715,67936,19394,12873,7567,8506,7120,546042,NA,1114877,31478,9658,24646
"32",NA,80453,3077,78391,21714,11353,24712,59825,27629,NA,65583,NA,5851,47788,13180,51427,9925,23233,28419,1438265,181985,3585,9558,21664,35401,12469,14670,62577,20702,2141,14400,14390,11048,11315,22471,9764,4838,8074,13474,47770,35481,1518000,32850,23158,NA,11277,14517,24668,15496,7249,241378,36499,4767,7036,899443,17404,17137,8104,6380,16042,29251,28620,12095,1012165,40634,15198,180098,21422,334628,29864,177790,13459,2625,27517,11610,24793,598,13749,69090,33586,4816,14916,21977,41358,14179,NA,6245,2716,5313,32487,6363,5518,7947,26152,16177,46062,26469,NA,60154,11933,83998,47427,6662,11503,12220,15337,8217,NA,10179,5091,NA,736263,2613,29412,6989,311300,NA,24425,142464,5481,14413,19716,88332,9628,13081,8275,24082,396085,17939,NA,7569,31897,62647,65973,10430,3899,15365,NA,11145,166788,216157,15223,23318,8656,61739,19428,13019,7544,7995,7000,537396,NA,1409758,31775,10596,23143
"33",NA,80619,5080,77851,21540,11548,24756,60295,28151,NA,65385,NA,5911,65551,13268,53115,11532,23562,31128,1767296,182067,3588,9573,21966,35244,12658,14293,66083,20092,2009,14710,14460,10417,11506,22593,9460,4604,8497,13468,48105,36138,1691000,29899,23520,NA,11575,13937,31197,16788,7294,233521,35641,5040,7042,884667,17505,17175,8289,6397,18631,27657,26958,11415,1025965,42941,15029,184065,21555,318835,30038,177302,13792,2511,27623,13694,25787,566,13690,67850,41776,4839,15108,22220,48233,13880,NA,5944,2738,5307,32668,6388,5748,8100,26450,16797,46257,26491,NA,61075,11873,87792,47491,6345,12149,11909,14811,8323,NA,10368,5357,NA,752071,2584,30229,6901,338889,NA,24516,142389,5572,14639,19578,86854,9600,13070,7950,24019,347204,18141,NA,7614,31983,65257,67486,9682,3994,15435,NA,10957,168068,212045,14992,22734,8677,63161,19648,12937,7604,8368,6795,533274,NA,1387909,36566,8741,23381
"34",NA,80297,5291,78360,20737,11496,24064,60663,28641,NA,59027,NA,5963,66011,13405,55349,11559,30057,31336,1588409,183574,3593,9497,22118,34618,12805,13369,67254,19287,1839,14986,13321,9961,11648,22464,9007,4512,8768,13563,44133,37768,1677000,30056,23910,NA,11700,9167,31213,17108,7344,220569,37937,5283,7047,824205,17881,17352,8881,6233,17251,26947,25111,10760,1004477,44995,15056,183283,21745,311115,30231,162656,14361,2386,32052,13521,27227,559,13354,66544,42252,4847,15165,22417,47616,13508,NA,5559,2856,5354,40632,6190,5647,8309,26474,18680,45146,26572,NA,60632,11391,91703,47860,5827,12082,12684,14409,8426,NA,10349,5557,NA,773932,2490,30361,6868,390108,NA,23676,136042,5638,14900,19458,89018,9843,13288,7713,23961,306602,17930,NA,7619,32309,66731,69484,9516,4069,15416,NA,11022,170138,195062,17667,22075,8433,62863,19977,11352,7596,8857,6641,546017,NA,1263442,36818,6938,23393
"35",NA,80951,5771,89365,20749,10033,23550,60061,32999,NA,53690,NA,6076,66383,13511,56963,10819,30347,32203,1706818,219760,3543,9569,22004,33912,12950,13103,69953,18663,1727,15197,13550,8917,11807,22294,8579,4744,9072,13191,44478,38570,1634000,36678,24181,NA,11020,9135,30434,17328,7364,194455,38908,5412,7529,782680,18098,17376,10293,6583,16554,23238,19874,10217,1012335,47015,13170,171236,21941,258262,30592,155224,14837,2251,32118,12796,27718,546,13281,65493,42941,4636,15372,22521,48143,14606,NA,5486,2993,5292,39786,6247,5723,8497,26746,19493,43479,26022,NA,61631,11639,95275,48045,6491,12377,18069,13886,8530,NA,10243,5622,NA,789981,2427,30552,6784,438182,NA,23914,80005,5786,15188,19270,90972,9696,13397,7527,23935,310457,17984,NA,7679,32755,68189,99002,6535,4119,15737,NA,11134,172606,200763,17636,21719,8056,62683,19682,12023,7704,13165,6542,559332,NA,1188282,34358,3859,23596
"36",NA,80600,5848,89494,17660,8798,23061,49234,34272,NA,51521,NA,6266,64745,13672,58703,11502,30305,31810,1670878,167195,3563,9623,22300,32580,12912,12871,71450,17969,1578,15340,17765,7789,12067,21462,7436,4223,9024,12071,43418,23396,1576000,37240,23900,NA,12512,9271,30675,17039,7589,291825,38096,5285,7561,760181,18215,18093,10848,5470,15854,24500,22366,10276,1066570,49120,11336,151660,22086,223700,30719,153432,15511,2166,32227,15826,28526,1035,13036,64363,43521,4495,15603,22526,47808,14856,NA,5403,2942,5318,34251,6112,5813,7959,26797,21203,57123,25608,NA,62723,11638,99179,49259,6224,12787,17171,9897,8697,NA,10223,5918,NA,810417,2404,39472,6694,359494,NA,23178,89477,6027,15225,19175,91938,9763,13683,7995,22732,299479,17040,NA,7740,32685,68797,85303,4277,4241,15993,NA,10598,176965,261349,17470,19780,7999,62278,20178,12021,7726,12584,4594,571379,NA,1762536,34529,3770,23576
"37",NA,80800,5845,89537,17195,8170,23174,49783,34864,NA,54446,NA,6338,64950,13843,60281,11628,30559,32394,1538059,167879,3590,9689,22403,31740,13324,12893,73386,18151,1509,15607,17763,7984,12222,20600,7373,4303,9333,12213,44237,24049,1567000,38024,24208,NA,11985,9320,30500,17065,8012,281169,40437,5203,7644,714506,18287,18248,11003,5707,15483,23920,20490,12008,1106574,50998,11346,185571,22421,174741,30635,152948,15956,2086,32343,15992,29393,1010,12052,63737,44077,4186,15729,22756,47562,14996,NA,5506,2958,5298,33598,6057,5337,7813,27134,21946,55487,25608,NA,62278,12126,102872,49463,4143,13560,17300,9799,8392,NA,10240,6245,NA,823115,2399,39896,6554,471698,NA,28952,92937,6141,15230,19253,94555,9714,13918,8075,22495,284771,17330,NA,7830,32946,70954,84182,4138,4305,16224,NA,10737,182385,264812,17439,19245,8096,60440,21057,12241,7832,12575,4521,614375,NA,1793445,33249,5816,24141
"38",NA,82446,6988,89637,16526,8438,23003,50823,34799,NA,51872,NA,6446,57492,13915,60423,11928,30863,33523,1449269,167540,3644,9770,22740,32145,13818,12954,74677,18365,1472,15861,17849,8026,12393,19585,9890,4464,9489,13270,85096,23584,2067000,37075,24488,NA,12010,9448,30954,18332,8152,221320,40368,5161,7674,840311,18404,18354,11437,5638,15573,24497,20154,12036,1115737,53156,9083,185213,22730,148300,31212,394075,16325,2052,32489,16161,30333,961,12202,63068,45455,3993,15603,22949,46880,15075,NA,5912,2989,5233,33862,5287,5376,7998,26913,22461,66580,25605,NA,62685,12504,105367,49608,7549,13654,17321,11193,8671,NA,8603,6547,NA,849145,2419,40390,6045,673927,NA,29166,163695,6328,14843,19504,96597,9829,14077,7759,22559,258215,17594,NA,7864,31729,73658,90474,5029,4391,18119,NA,10966,185989,272588,17499,18198,8113,58410,20188,12434,7950,12481,4414,617886,NA,1811880,32004,7884,24030
"39",NA,83997,7784,90441,17272,9039,20697,54030,33486,131472,44422,NA,6604,55758,14175,62152,12201,30972,33312,1373624,162392,3683,9846,23005,33074,14564,13028,77815,18694,1404,16110,18087,7914,12650,19132,9840,4763,9736,15329,86075,24418,2036000,41117,24938,NA,10938,10718,31157,17477,8172,239244,40140,4957,7711,1073998,18506,18538,11774,5470,15724,24558,18120,12235,1149397,55043,8797,191485,23119,245277,31391,434929,16744,1995,32529,16187,39738,926,11800,62736,46345,3888,15795,23116,46466,14893,NA,5961,3117,5342,30985,5273,5509,8187,27587,22942,67614,25646,NA,63499,12663,105917,50594,6978,14081,17652,12781,8935,NA,8487,6807,NA,873720,2434,40687,6139,671522,NA,38637,158325,6636,14856,19871,98093,9776,14338,8369,24126,227405,17546,NA,7944,33138,75540,94583,5052,4402,18418,NA,11166,196099,279152,17490,17883,8322,53865,20671,12596,8045,12503,4423,698611,NA,1882186,32680,8758,21895
"40",NA,84945,8481,100378,17997,8188,19287,37992,26586,131143,56342,NA,6730,51794,14404,59752,12555,31213,32990,1168524,139655,3701,9982,22699,33011,14469,12981,79770,19974,1181,16293,18246,7084,12974,13706,10700,4515,9698,16007,86420,23949,2029000,40809,25216,NA,12013,9977,30525,15613,8177,236363,38790,5170,7755,1159216,18465,19963,12251,4909,15662,24755,17266,12253,1182032,51869,8297,197459,23671,251111,30876,457888,17570,2018,32347,16651,42570,959,10036,62265,47123,3508,15743,23154,46940,15295,NA,7462,3153,5707,31775,4973,5491,7731,27833,23988,67312,25747,NA,61981,11781,107340,50993,6113,14623,16872,13446,9175,NA,8334,7000,NA,889247,2469,33830,5691,665953,NA,39239,147541,6531,15556,21163,122362,9249,14570,7400,23933,185296,13829,NA,8018,32875,77376,90128,5584,4303,18742,NA,9343,191545,285128,17360,17473,8483,42177,21772,12935,8092,12702,4217,679765,NA,1859103,33856,7730,19139
"41",NA,85191,8764,100605,17767,8828,19498,39700,27715,133814,54994,NA,6672,51141,14589,61405,13249,31575,36584,1163022,123403,3664,10118,22448,33201,14514,13392,83621,27550,1203,16484,18488,8135,13135,13262,10787,4381,9986,16049,87060,24892,2107000,41184,36034,NA,11572,10057,30576,14823,8158,243416,39197,5150,7847,1180140,35643,20187,12176,4757,15896,24925,18598,12417,1186421,53654,8231,200770,23974,263285,31372,477648,17939,2031,32623,16862,44539,991,10645,62829,48212,5901,15738,23394,47932,15493,NA,7353,3167,5540,30256,6328,5494,8071,28410,25230,67021,24917,NA,62803,11896,110711,50586,5744,15264,17087,17317,9227,NA,8278,6948,NA,914943,2475,33498,5433,649150,NA,39445,148707,6674,15856,21469,120894,9201,14811,7731,24132,187503,19105,NA,8134,32763,79434,86444,5705,4385,19085,NA,9583,195287,290690,17372,16279,8607,40063,22536,13026,8033,12752,4249,669645,NA,1855481,34183,7514,19250
"42",NA,86496,9274,100619,15443,9053,19301,37788,31955,127872,59028,NA,6650,51437,14842,59917,13887,31718,36869,1151501,99358,3637,10176,22634,33530,14070,14046,86672,30343,1200,16714,18568,8659,13432,13005,10898,4296,10169,15847,88000,26289,2108000,40970,37679,NA,10384,10135,30855,14376,8186,245531,40637,5083,7978,1180770,36058,20274,12334,4311,16235,25225,20648,12432,1229980,51870,7123,203360,24274,274785,32599,501735,18174,2059,32929,23361,44855,1024,11103,63630,49302,5612,16068,23634,45281,15035,NA,7352,2938,5537,29196,6540,5539,8316,28665,27502,67193,24746,NA,62902,12246,114165,50580,3090,15052,17051,18786,10003,NA,7972,7385,NA,932339,2490,29199,5314,673413,NA,40128,150506,7073,16189,21696,121439,9496,15082,9687,24344,161114,18493,NA,8149,32906,82072,86496,5623,4440,19251,NA,9459,200924,295685,17422,16640,8810,40480,24032,13488,8135,12904,4286,688162,NA,1916668,35233,7209,19066
"43",NA,86791,9551,94201,15455,9198,19380,37923,32413,131947,60361,NA,6816,53173,15104,61565,14446,31866,37204,1130564,71112,3630,10254,27779,33698,14250,14471,87522,30716,1242,16900,18726,8864,13742,11832,12090,4093,10373,16012,88810,28612,2187000,41226,41192,NA,9825,9897,30704,13888,8304,245841,40875,5211,8067,1187670,35632,20553,12517,3947,15789,25473,20511,12553,1260288,53636,6378,206255,24602,280107,33540,507181,17651,2215,33254,23714,58366,1212,11063,63108,50628,5813,16160,24025,45983,14750,NA,7364,2935,5601,27909,6644,5766,8666,29140,28507,69801,24780,NA,63851,12711,118240,50968,3303,15214,16825,19080,10093,NA,8040,7655,NA,946353,2522,25113,5086,629253,NA,40949,156803,7514,16516,22031,123028,9970,15269,10051,24366,163305,17710,NA,8249,32616,111129,88140,7120,4484,19589,NA,8998,208242,305302,16876,16909,9061,39726,23646,13960,8186,13199,4314,703592,NA,1987691,35928,7929,19808
