"44",NA,86669,10028,95000,14625,8837,19619,37841,33462,125469,61087,NA,6948,54843,15376,63462,14734,31884,37328,1553375,60456,3668,10346,28184,34537,12294,14532,85513,31907,1285,17114,18884,8471,14192,7022,12228,4729,10134,16108,89874,29230,2178000,40214,41673,NA,9635,8823,30879,13629,8267,267605,41338,5266,8013,1182642,36414,21977,12815,3163,14073,25820,20360,12849,1289748,56336,4997,210172,25204,337308,33275,530214,17753,2175,33173,24938,61303,1244,9998,64763,51467,5873,16401,24207,48661,15081,NA,7072,3647,5893,28295,6709,5545,7789,29372,30165,72115,24926,NA,64644,12427,117707,51354,1335,15320,14772,19233,10398,NA,7969,7900,NA,964128,2517,21379,4888,616590,NA,43047,160834,6762,16874,23377,124251,10157,15055,10264,24664,174136,17698,NA,8319,31333,111017,85441,6920,4339,19996,30961,8040,215168,665855,15099,17608,9275,38892,25121,22347,8278,13290,4140,700076,NA,2061895,35590,8908,20258
"45",12800,87458,10464,94759,14834,8972,22745,38420,34219,123861,62940,2309,6991,57463,15591,64716,15430,32031,37818,1542775,56865,3710,10389,28513,35462,12694,15806,85793,32185,1389,17330,19106,8377,14441,6250,12575,4640,10343,16173,90813,30069,2227000,40491,44819,39496,9741,7933,30233,13449,8368,269628,41592,5337,8174,1190252,35802,22134,12863,2970,13968,25800,20277,12582,1320666,57746,4413,214895,25554,346153,33781,553045,18200,2210,33543,25339,63441,1281,11473,65822,53149,5891,16326,24504,50319,15178,30915,7120,3657,5617,27740,6690,5501,8112,29891,43169,72058,25123,18818,65448,12494,122369,50905,662,15990,15036,21446,10555,44500,7845,8114,86684,979271,2480,32113,4715,628947,13925,42820,168688,6945,17245,24102,124380,10060,15223,10025,29926,183083,20564,62947,8442,31171,114867,86723,6755,4447,19799,31442,8488,219597,695618,14706,17760,10232,43252,26470,23115,8360,13450,4186,713552,13522,1887484,34593,8798,20378
"46",11749,90519,10692,99894,15097,9288,22918,39428,35300,118950,65832,2323,7101,60712,15836,66538,15967,32266,38292,1555236,52141,3838,10549,28400,33970,12987,16406,86816,32449,1447,17594,19338,8206,14756,6325,12641,4975,10481,16267,91981,31045,2168000,40468,47344,38410,9274,7018,31029,14149,8344,275634,39581,5390,8221,1199086,35231,22397,13046,2843,12601,26086,22508,12548,1328605,59274,3569,219328,25922,374540,34733,566059,18691,2243,33600,25725,66890,1307,13227,87236,55430,5920,16430,24796,52010,18857,30294,7241,3698,5705,26561,6755,4544,8410,29312,46071,73630,25326,18889,66328,12499,125396,51809,406,15855,16355,22861,10711,38444,7785,8497,88233,979270,2497,32111,4522,643364,14135,65124,170859,7284,17535,24756,122719,10270,15318,10454,30196,195622,20734,62672,8496,31435,120365,89109,6540,4487,19947,33478,8615,223834,625410,14823,18167,10615,43406,27911,19832,8382,13629,4749,721887,10603,1891919,37270,8685,20177
"47",11361,91340,11238,105013,15634,9465,22874,39222,36106,114372,67468,2322,7293,64255,16086,68065,16860,32454,39368,1575653,52403,3887,10714,28873,34152,12940,16915,88361,32580,1513,17791,19478,7544,15080,5543,12788,4885,10654,16818,93121,31444,2257000,40930,49726,38125,9357,6984,31594,13827,8205,277601,38990,5506,8196,1205931,33730,22631,13206,2767,12564,26535,22410,15287,1354980,60582,2701,223387,26171,392687,35030,580728,18899,2312,33553,26283,72308,1324,15673,89473,58415,5957,16427,25099,53875,19759,30731,7189,3716,5501,25075,6849,5322,8735,29862,48188,74932,31608,19056,67948,12505,128960,52601,4909,16220,16631,23555,11024,38664,7698,8767,89415,1002443,4552,31481,4146,660839,14128,65043,175413,7526,17879,25848,124951,10429,15535,10615,30404,205036,20891,63246,8564,32373,123659,94819,6311,3954,20129,33200,8808,228035,647615,14875,18732,10926,43979,28300,20353,8366,13742,4812,731778,10855,1970097,38143,8404,20395
"48",9982,92066,11862,106476,16365,8216,22028,38678,36815,108056,69304,2284,7663,68109,16304,59200,17779,32483,40047,1593225,50490,3920,10863,29109,34604,12934,17537,90290,33177,1571,17979,19873,7669,15434,5070,13071,5276,10525,17114,92075,33236,2288000,41121,50409,38072,9842,6702,31553,13906,8449,275566,38823,5626,7517,1221893,40069,23634,13798,2602,8934,28291,22504,15650,1259005,52967,1916,228524,26562,405801,35917,619448,19526,2336,34023,32630,75507,1376,16079,92543,53728,5961,16649,24385,56168,20145,26264,7083,3747,5374,22289,6842,5702,7819,30311,49242,77528,32186,19320,69115,12651,123361,51298,3678,16277,16906,24479,10512,39301,7671,8982,89743,892888,4571,31859,4070,604997,14479,63545,179245,8851,18189,26815,126523,9570,15540,10606,30684,218092,21171,64428,8641,32526,122094,90080,6071,3948,20240,32936,8383,231732,667725,12561,19479,11169,44792,29664,21123,8305,13898,4963,746837,8649,2046477,35920,8323,20352
"49",9299,92794,12066,109433,17773,8179,22221,45562,37168,98135,72594,2264,7708,69256,16475,60818,18626,32623,41512,1525280,50629,3981,11018,29452,33297,12999,17474,93935,33500,1606,18188,20132,7824,15679,4935,13353,5246,10682,17319,93955,35102,2128000,41551,52841,37732,9876,6588,32119,14074,8491,276297,39224,5684,7653,1237554,40659,24124,13752,3421,8705,28652,22616,15911,1289967,54198,1479,231288,26829,393015,36798,632568,19824,2380,34192,37663,77116,1379,19181,96657,56611,5979,16972,24599,59118,20443,26629,6907,3757,5445,20019,6758,5529,7890,30228,50533,78989,32468,19278,70396,12371,126820,50950,2734,16763,17158,25730,10878,38925,7587,9049,90817,915062,4584,32098,3822,630499,14699,63926,183864,9044,18529,27847,127929,9589,15296,10756,30928,227417,21447,65526,8713,33083,125349,86504,5825,4051,20437,32674,8524,235931,698992,12452,19561,11562,45525,30364,22168,8400,14129,5033,761778,9720,1805659,37875,8161,18791
"50",8212,94138,12471,110495,19669,8256,23567,45650,37874,108264,75965,2287,7790,70431,16647,62439,20200,32449,41600,1407579,48801,4039,11124,30145,33776,13491,18180,96140,33843,1642,18420,20350,7795,15897,4362,13617,5215,10818,17385,94382,35889,2071000,40293,55280,37229,9745,6322,33075,14299,8638,278604,37722,5997,7777,1266738,44337,24312,13984,3505,8291,29093,22826,16128,1315980,55632,1060,238730,27170,349792,37216,605191,20293,2519,34370,32577,79903,1466,21227,102089,55743,6004,17390,24836,65523,20698,27063,6751,3766,5680,17742,6690,5527,8182,30267,46080,79514,32797,19733,71840,12438,130339,48864,3687,16549,17408,26433,11131,38821,7497,9366,91393,921992,4602,32284,3904,641044,14859,67972,190593,9280,18774,38880,128545,9834,15311,10988,31192,230381,22020,66250,8746,34468,128734,90190,5676,4130,20476,32749,8686,239465,719493,11989,19988,11921,46741,37181,22200,8328,14295,5057,769734,16126,1886250,39204,7922,18848
"51",7172,95876,12913,116019,19925,7782,23851,45142,38379,105742,87032,2265,8062,70933,16815,63931,21336,32617,42201,1428630,48604,4089,11156,30964,34089,14001,19449,98091,34098,1597,18551,20661,7820,15691,4007,13932,5137,10951,17515,95011,36939,2130000,40791,57577,38004,9634,6037,33447,14575,8727,280379,54414,6149,7861,1289884,42753,24538,14181,3505,7131,29340,22910,16468,1218796,56900,7858,243437,27673,363527,37501,623881,20780,2663,34552,33031,81200,1566,21373,106767,58524,6958,17599,25050,60799,20826,27152,6793,3758,5563,16203,6879,5588,8431,30740,49621,80986,33060,19834,73109,13133,133886,50059,3088,16729,18440,27648,11398,39441,7272,9791,91191,949032,4658,32751,3616,659221,14638,77436,197252,9231,19154,39580,118999,9736,15252,10938,31487,250584,22770,66936,8813,34342,131728,91980,5558,4203,20572,33670,8864,243768,718084,11894,20270,11655,47935,38593,22986,8328,14459,5131,777746,14755,1967071,40757,7847,19419
"52",7086,95506,13166,117788,19880,7959,24218,51956,38990,102851,78393,2280,8302,70778,16946,63491,22021,32910,43848,1447262,47039,4151,11193,31771,33813,14324,21272,98138,34630,1562,18793,23296,7916,16415,3634,13825,5405,10826,18190,95589,36333,2381000,41441,58362,37892,9803,5699,34200,15265,8839,273745,48213,6050,7938,1331472,44529,25891,14367,3358,6758,29843,23618,16735,1244479,56459,5970,247678,28069,378295,39047,648871,21253,2769,34591,33416,81417,1497,20126,109266,60863,8084,17836,25992,63593,20238,27382,7104,3690,5684,14526,6906,4889,7455,30999,51468,82837,33848,20259,74375,13011,138467,49535,5535,16986,18518,28473,11682,39607,7128,9950,92343,969731,4664,32482,3525,688349,14808,78736,206617,9017,19473,40624,116419,9782,15360,10415,31819,259118,23082,67152,8856,33211,129936,92875,5265,4238,20686,34035,8990,247397,739416,11526,20486,11652,51006,39201,23616,7866,15114,4906,813661,12659,2041895,43050,9831,20057
"53",6842,NA,13328,NA,20124,8019,24662,NA,40111,96449,81542,2271,8556,71418,17018,65315,22949,33469,45069,NA,NA,4240,11084,31188,34712,14350,21672,NA,34943,1565,18884,23665,8034,16632,3664,13690,5340,11028,18391,95991,37270,NA,41332,61000,37478,9955,5272,35616,15768,8842,281453,47247,6001,7992,1370652,44889,26177,14213,3009,14199,30416,23944,16875,NA,58097,13865,251074,28367,391593,38704,646258,21910,2860,34906,44136,82703,1786,23472,112167,63969,8768,17727,26230,67253,20244,27603,6992,3757,5799,12987,7058,4644,7749,31640,52627,84333,34089,20581,77573,13154,142764,54298,5041,17661,18821,29920,11858,39778,6349,9908,92781,1004819,4668,NA,3276,715591,NA,NA,213405,9395,19826,42418,119269,10040,15573,10280,32144,272585,24841,65949,9002,33285,132916,88598,5115,4283,20946,35387,9129,250785,748887,11464,20622,12716,NA,40786,24531,7954,15311,4939,820393,11266,NA,43771,12518,18851
"54",6444,NA,13686,NA,20413,8236,24900,NA,41194,92963,77934,2263,8695,71871,17182,65238,24466,34288,46201,NA,NA,4302,11168,32207,35655,14511,22425,NA,34977,1584,18461,24105,8194,16984,18691,13835,5275,11191,18602,97383,37330,NA,41970,63212,36686,9825,9051,42433,16493,8897,287488,42703,5971,8102,1176066,45053,26405,14461,2973,13564,30820,24500,22687,NA,58125,13546,256456,28694,404914,39041,661147,22377,2819,35438,44999,88988,2070,27818,125009,66380,8866,18101,26483,69944,20325,28034,6882,4318,5756,11382,7570,4613,7963,31897,52320,86088,34311,20881,78976,13470,141615,53927,5794,17369,19086,62227,12141,40332,6334,10284,93973,1035787,4715,NA,3075,722604,NA,NA,220547,9586,20132,43049,119233,10127,15975,10290,32454,284347,25096,66381,9000,33807,136162,93146,4977,4331,21526,35682,9254,254737,769308,11277,20519,13152,NA,41939,24757,8022,16122,5266,832682,9189,NA,44625,12223,18963
"55",5584,NA,14034,NA,19878,8554,25068,NA,41794,76021,81688,2262,10053,72374,17342,65519,25978,34811,47535,NA,NA,4388,11271,32972,36697,14738,23125,NA,35513,1584,18544,24466,8375,17470,18721,14056,5448,11331,18882,98052,36954,NA,42512,66343,36333,9981,8881,39768,17117,8974,292907,39321,5951,8212,1191404,45359,26669,13823,2899,13647,31726,24979,22956,NA,58172,13229,260146,29139,442373,40614,675571,22860,2944,35415,49690,91480,2318,28758,127803,69520,8962,18342,26634,73254,20639,28431,6854,4325,5749,9457,7650,4548,8200,32479,54221,98143,34976,21209,80362,13759,142241,53682,5578,17453,20031,63743,12438,40698,6133,10649,94469,1046190,4764,NA,2894,738480,NA,NA,226441,9738,20494,44314,118833,10296,16397,10429,32828,293234,25674,66688,9057,34108,139367,99509,5229,4400,22598,36606,9366,227457,783887,11402,20788,13537,NA,43540,25673,8173,16522,5575,842458,9639,NA,45431,11837,18805
"56",4655,NA,14271,NA,19718,8953,25992,NA,43111,65547,84181,2257,10391,72301,17485,67347,27223,34479,48933,NA,NA,4431,11386,33998,37225,15417,23651,NA,35969,1570,18633,24663,8624,17885,17585,14339,5443,11085,19390,99696,35046,NA,43201,69639,33673,9785,8626,41006,18002,9096,295921,34633,5950,8202,1182899,44721,27997,14063,3067,15039,31949,27132,23412,NA,60035,12462,263136,29453,431971,40540,685054,23262,3023,36112,55493,93380,2664,29992,131123,72444,9338,18725,26902,75854,20835,28687,6977,3966,5908,7293,8504,4427,7688,32709,56645,99797,35559,21420,81997,14136,145584,53089,5882,17525,20192,65063,12706,41155,5718,11144,95024,1071360,4744,NA,3146,746177,NA,NA,232955,9895,20688,45159,117367,10304,16759,10588,33273,292584,22868,66732,9078,32876,138026,138497,6658,4325,23223,39773,9551,230731,800013,10496,21506,13869,NA,43933,26439,8269,17017,6068,843451,9142,NA,45654,11594,19300
"57",4389,106111,14556,136677,21066,10134,25630,51521,43360,61832,86088,2347,10516,72702,17594,70072,28057,36520,50085,1676525,78289,4467,11452,34634,35327,15961,24193,107033,36329,1764,18748,24880,8788,18461,17826,14026,5358,11246,19852,105397,39985,3191000,47395,72154,33590,9886,8538,42244,18287,9249,323080,33110,5858,8267,1144656,45906,28729,13519,2923,15503,32361,27828,24063,1392979,61657,11862,281017,29750,423737,42903,722429,23374,3110,36550,58173,95610,2960,32551,134715,75795,9617,18905,26767,80481,21058,27996,7061,4338,5848,5488,8630,4126,7940,33301,58934,103610,36223,22669,83830,14575,149246,55091,5765,18215,20346,66046,12960,42508,5643,11500,95753,1100717,4723,32951,3146,745444,15307,87892,237271,10181,23269,46105,117057,10393,17240,10503,34917,321247,24036,67244,9128,34271,141929,138999,6553,4362,23902,41249,9652,232865,817755,11112,23161,16835,57732,45312,27757,8358,17389,6366,886920,7245,2459445,49735,11344,21535
"58",3491,107886,14839,139851,21179,10010,26254,54212,43876,55216,89705,2235,10674,72880,17736,71799,29797,36915,50835,1642643,78396,4382,11497,35446,36855,16064,24517,109480,36921,1667,18985,25405,9035,18965,18216,14216,5256,11444,20113,106167,39211,3240000,47267,74811,30549,9731,8154,44128,18610,9381,328884,31022,6002,8353,1160003,45875,28784,13954,3250,20017,32888,28193,24553,1418112,63192,11301,287276,30044,434642,44219,765129,23795,3111,36657,87172,106485,3230,36303,137852,79292,9993,19206,27538,83843,21815,27972,6884,4312,5796,4038,8436,4024,8152,32817,61177,105088,36968,23037,85770,14562,153439,55220,5866,17975,20844,67960,12594,42929,5581,11903,96700,1114148,4797,32700,3040,742098,15438,88192,244512,10281,23491,47081,117280,10564,17518,10641,35523,325376,33143,67645,9134,34647,145249,139001,6503,4428,24388,42578,9790,236821,833935,11075,23473,18048,60093,46903,28575,8423,17460,6821,896877,6885,2565038,50118,11130,21247
"59",3500,112800,15275,142746,21263,10183,27131,55329,44772,49466,93364,2215,10988,73878,17871,71316,31630,37218,51558,1661709,79465,4496,11596,31102,38073,16439,25065,108492,37363,1600,19118,25950,9327,19471,18559,14440,5453,11593,20248,107046,38377,3301000,47833,79070,28568,9655,7945,45906,18374,9484,335642,28883,5978,8889,1180072,47176,28953,14406,3116,20539,33453,29802,26130,1426898,62204,11157,293596,30410,443364,45222,774648,23824,3109,36222,90677,108310,3591,37351,141030,82775,10313,19515,27885,87043,22310,28249,6892,4300,5757,19168,8715,3943,8375,34091,63134,106927,37863,25057,87542,14586,150550,55093,5876,18371,20740,69650,12921,44566,5584,12288,97198,1124653,4843,32101,2826,746922,15443,89162,251662,10613,23932,48077,118205,10547,17733,10745,36019,333679,33652,67702,9173,35073,149062,140133,7152,4509,24788,43716,9929,240172,851159,10831,23622,18597,59524,48930,29602,9529,17541,7052,905018,6301,2650325,50551,10891,21096
"60",2663,115185,17686,146686,21345,10242,27946,55499,44812,44714,96470,2133,11456,73245,17990,72882,32717,37149,49641,1685656,79592,3952,11657,32793,39411,16307,30385,111095,37806,1175,19192,26202,9697,20141,18708,14588,5495,11341,20641,108530,38977,3339000,48404,79309,41101,10144,7858,47467,19286,9603,341006,25971,5377,8924,908723,47142,29690,14726,4339,21413,33936,30850,26815,1443158,66153,11310,299596,30690,454634,44989,785502,24215,3112,36464,92746,108872,4061,37972,145271,86618,11100,19707,28115,89769,22797,28869,7086,3861,5730,17458,8839,4076,7882,34263,64127,109353,45062,25177,89229,14585,154141,54479,5776,18552,19686,71549,13340,45234,5480,12656,97764,1151812,4899,31664,2680,751887,15519,90241,258134,11244,24356,49380,114455,10482,17670,11069,36455,332806,38782,67075,9186,35842,147811,111509,7801,4535,25506,46028,10652,243583,866651,12973,23841,19217,59556,48940,30444,9699,17548,7173,917056,7598,2754201,50244,10641,20687
"61",2049,117326,18127,149825,21473,10779,28472,55985,45273,36441,99480,2153,11805,73469,18066,74030,33528,36666,50383,1706771,78773,4059,11790,33519,40222,16392,30880,113263,38183,1155,19374,26605,9973,20582,19546,14531,5447,10355,20819,108951,38814,3362000,46610,83858,40439,10146,7925,49332,18979,9484,347715,54466,5783,8993,917659,47000,29884,14246,4733,18872,34291,31349,27594,1431812,67558,10586,306175,30956,468926,46216,797528,24542,3187,36763,94483,97249,4393,38003,161695,90780,11474,19990,28491,93186,22324,29797,7176,3811,5824,15895,9086,4007,8116,34632,66779,111611,45961,25276,90882,14634,157822,54311,6778,19476,19778,74049,13527,45509,5493,12867,98567,1159237,5006,31624,2444,757828,15576,90899,267489,11452,24731,50395,113939,10757,17927,11499,37074,341183,39369,66466,9229,36424,154089,125378,7915,4744,24544,46751,10852,247103,882569,12674,24164,19620,60682,51134,31723,9819,17625,7515,848872,7405,2762511,50993,10370,20652
"62",10701,120003,18491,152440,21497,11253,29232,57808,44173,34202,102969,2200,11985,75018,18189,75027,35292,36763,51316,1704423,79855,4146,11865,34377,41483,16601,31850,115886,38522,1006,19552,27110,10473,21043,20127,14838,5373,10427,20986,109616,39507,3443000,47542,87140,40786,10070,7998,51256,19443,9614,355816,53016,5911,9002,958971,46892,29999,14734,4212,19451,34813,31898,29435,1443353,68457,11239,314996,31263,479578,48406,787270,24961,2786,37140,96816,102036,4637,36381,167598,94867,11891,20244,28804,96656,21441,29509,7182,3755,6365,14690,9356,4090,8240,34878,65294,113706,45589,25842,93081,14611,161300,54428,6930,19137,19927,76116,13945,46226,5507,13439,98685,1174148,5139,31913,2754,769424,15711,92418,275350,11487,25049,51861,114338,10535,18186,12489,37678,351360,47585,67097,9288,75529,156849,118766,7940,4770,25225,47284,11101,239734,889245,13555,24611,20484,62507,53241,32144,10100,17605,7963,855487,6806,2865172,50783,14550,20230
"63",9706,122671,19047,156693,21481,11431,30168,61065,45019,32239,121136,2083,12341,76928,18329,72068,36117,33059,51368,1730264,80589,3947,11986,35590,43396,16830,32046,119482,38847,871,19706,27752,11170,21531,20676,15101,5314,10508,21189,110375,40032,3477000,48405,90250,41847,10214,8165,52998,19430,9808,363640,51429,6003,8993,977356,47162,30098,15135,4189,24344,39372,33083,30079,1479539,65427,12092,325862,31512,493411,51353,796321,25431,2744,37443,99569,106170,4869,36691,173941,98944,12297,20564,29106,98724,21361,29594,7835,3651,6874,13626,9492,4267,8426,35476,69456,115782,46462,26028,95004,14461,155125,54715,7181,19368,19315,78409,14171,51657,5625,14014,98989,1173250,5235,32743,2602,783152,15800,94421,284277,11732,25329,53168,115596,10435,18548,12395,38217,362592,50593,67145,9319,76269,159730,128658,8068,4796,25842,47537,11316,243345,1448934,12618,25224,21169,63338,54514,34650,10105,17563,8832,862568,7899,2981480,51130,14154,20058
"64",7739,130462,20186,163829,21564,11728,30590,60814,45317,36159,125634,1972,12769,79076,18444,73765,37850,20591,49950,1757642,81742,3933,12094,36456,44967,17305,31915,120158,39631,609,19849,28014,11661,21962,20850,15637,5294,10793,21745,111588,39520,3437000,43752,91214,37711,10352,8477,54592,19377,9910,370970,48847,6850,8988,999698,47478,31233,15745,5094,25027,39887,34724,30763,1515095,65989,11487,334626,31786,511146,53849,839139,25958,2755,33729,101836,109619,5282,36966,178645,103573,14056,20846,29295,102383,21522,29641,7688,3590,5860,13709,9586,4290,7850,35656,67517,118270,47387,26160,96806,14435,158533,54833,7482,19580,19276,81244,14454,51982,5789,14545,99240,1201527,5496,34762,2597,800544,15967,90715,294003,12007,25520,54512,116770,10189,18359,12794,39260,360791,52983,65897,9342,79571,157252,123811,8942,4764,26596,43954,11621,248574,1475228,11991,25736,21774,56453,54685,35582,8442,17451,8996,890477,7916,3095245,50995,13693,18809
"65",9225,131895,20942,168616,21803,11943,30871,70633,45940,36398,130020,1990,13226,80371,18563,75423,38617,20816,49615,1774783,83924,3997,12214,37083,46922,17514,36294,122013,40049,520,20021,28431,11803,22406,21514,15686,5255,10872,21969,112682,38071,3366000,44407,95197,38141,10424,8802,56280,19895,9956,382306,47590,6928,8984,1008732,47623,31347,15454,5049,44927,40410,35373,31184,1531412,66642,12026,342972,32006,615449,55014,849433,26544,2803,34331,103011,111896,6063,37712,185358,110506,14584,21097,29721,105918,20959,29272,7529,3643,5938,12627,9769,4418,8119,36222,69904,120339,48339,26377,99222,14393,161590,55309,7532,20335,18983,83669,14758,52163,5826,14581,99810,1073568,5600,35565,2976,806973,16097,91499,290627,12254,25855,56128,119523,10216,18600,12136,39760,371337,54487,63156,9567,84588,161258,150557,9006,4769,27048,46793,11818,245041,1494353,12001,26284,22591,57759,56801,37141,8686,17341,10023,897980,7621,3180695,51418,19356,20129
"66",11258,134226,21440,171950,22037,12072,32209,72188,46775,37099,134543,2066,12660,82364,18708,77109,40340,20839,50250,1808647,86070,4027,12365,38029,48534,17835,37337,125388,40596,8468,20208,29029,12100,22687,22654,16021,5213,10928,22115,113956,37880,3462000,44274,98702,37825,10463,9040,57987,20163,10000,393632,47202,7030,9020,1029844,47792,31486,15512,4981,46061,41086,36383,31857,1586124,67546,13043,352622,32245,624633,56615,855188,27154,2792,34599,104142,130001,6737,38944,194646,116667,15082,21395,30091,109742,21298,29521,10151,3677,6093,12067,10007,4377,8335,36505,67717,123000,49403,26445,101670,14434,165080,56146,7585,20179,18858,86473,15165,52363,5850,15005,100926,1105385,5726,36829,2925,831012,16165,92219,300687,12426,26125,57890,119213,10288,18900,12617,40029,385023,56189,62948,9580,86970,165384,164169,9140,4821,27494,47009,12483,248200,1514826,11811,27063,23359,58720,59030,35146,8641,17496,10214,905645,7661,3265959,51581,17200,21313
